"Source:","C:\Users\Lauren\Documents\due_spring23\ece477\CribCaptain\cc_pcb\cc_pcb.kicad_sch"
"Date:","2/21/2023 2:01:20 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","74"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"10","2","D7, D11","BAT60JFILM","Diode:BAT60A","Diode_SMD:D_SOD-323","https://www.infineon.com/dgdl/Infineon-BAT60ASERIES-DS-v01_01-en.pdf?fileId=db3a304313d846880113def70c9304a9"
"11","1","FB1","FerriteBead","Device:FerriteBead","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"12","1","J1","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~"
"13","1","J2","Wi-Fi Module","Connector_Generic:Conn_02x04_Odd_Even","imported_footprints:XCVR_ESP8266-01_ESP-01","~"
"14","1","J3","Controller (40Pin->SPI)","Connector:Conn_01x15_Female","imported_footprints:RA8875_TFT_Breakout","~"
"15","1","J5","4x4 Keypad","Connector:Conn_01x08_Female","imported_footprints:4x4_keypad","~"
"16","1","J6","SD Reader","Connector:Conn_01x07_Female","imported_footprints:Micro_SD_card_reader","~"
"17","1","J7","PS_Modules","Connector:Conn_01x03_Female","imported_footprints:barrel_jack_adapter","~"
"18","1","J8","PS_Designed","Connector:Conn_01x03_Female","imported_footprints:barrel_jack_adapter","~"
"19","1","J9","DC-DC Converter","Connector:Conn_01x04_Female","imported_footprints:7.5Vdc-5Vdc_buck_converter","~"
"20","1","J10","AC-DC Converter","Connector:Conn_01x04_Female","imported_footprints:7.5Vdc-5Vdc_buck_converter","~"
"21","1","J11","2.8in SPI TFT Touch Display","Connector:Conn_01x14_Female","imported_footprints:tft_2.8in_touch_display","~"
"22","1","L1","2.2uH","pspice:INDUCTOR","Inductor_THT:L_Radial_D7.5mm_P5.00mm_Fastron_07P","~"
"23","1","L2","1m","pspice:INDUCTOR","Inductor_THT:L_Toroid_Vertical_L54.0mm_W23.8mm_P20.10mm_Bourns_5700","~"
"24","1","R1","100","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"25","8","R2, R3, R4, R5, R6, R7, R8, R9","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"26","2","R10, R11","100K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"27","4","R12, R13, R14, R15","150","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"28","3","R16, R17, R22","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"29","1","R18","330k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"30","1","R19","3.3k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"31","1","R20","100k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"32","1","R21","11.3k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"33","1","R23","220k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"34","1","R24","30k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"35","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_PTS645","~"
"36","1","U1","STM32F091RCTx","MCU_ST_STM32F0:STM32F091RCTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00115237.pdf"
"37","1","U2","LM324","Amplifier_Operational:LM324","imported_footprints:LM324","http://www.ti.com/lit/ds/symlink/lm2902-n.pdf"
"38","1","U3","LD1117S33TR_SOT223","Regulator_Linear:LD1117S33TR_SOT223","imported_footprints:5-3.3_buck_converter","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000544.pdf"
"39","1","U4","TPS56325x","created_schematics:TPS56325x","imported_footprints:TPS56325x","http://www.ti.com/lit/ds/symlink/tps563200.pdf"
"40","1","U6","RFID_Scanner","created_schematics:RFID_Scanner","imported_footprints:RFID_Reader_PCB",""
